"gbifid","species","decimallatitude","decimallongitude","taxonkey"
48462007,"Gazella gazella",31.210064,34.474901,"5220154"
48462008,"Gazella gazella",31.210064,34.474901,"5220154"
48462009,"Gazella gazella",31.236057,34.306763,"5220154"
48462010,"Gazella gazella",31.236057,34.306763,"5220154"
48462011,"Gazella gazella",31.236057,34.306763,"5220154"
48462012,"Gazella gazella",31.236057,34.306763,"5220154"
48462013,"Gazella gazella",31.236057,34.306763,"5220154"
48462014,"Gazella gazella",31.236057,34.306763,"5220154"
48462015,"Gazella gazella",31.236057,34.306763,"5220154"
48462016,"Gazella gazella",31.236057,34.306763,"5220154"
48462017,"Gazella gazella",31.236057,34.306763,"5220154"
48462018,"Gazella gazella",31.236057,34.306763,"5220154"
48462019,"Gazella gazella",31.236057,34.306763,"5220154"
48462020,"Gazella gazella",31.236057,34.306763,"5220154"
48462021,"Gazella gazella",31.236057,34.306763,"5220154"
48462022,"Gazella gazella",31.236057,34.306763,"5220154"
48462023,"Gazella gazella",31.236057,34.306763,"5220154"
48462024,"Gazella gazella",31.236057,34.306763,"5220154"
48462025,"Gazella gazella",31.236057,34.306763,"5220154"
48462026,"Gazella gazella",31.236057,34.306763,"5220154"
48462027,"Gazella gazella",31.236057,34.306763,"5220154"
48462028,"Gazella gazella",31.236057,34.306763,"5220154"
48462029,"Gazella gazella",31.236057,34.306763,"5220154"
48462030,"Gazella gazella",31.192679,34.600932,"5220154"
48462031,"Gazella gazella",31.192679,34.600932,"5220154"
48462032,"Gazella gazella",31.192679,34.600932,"5220154"
48462033,"Gazella gazella",31.210064,34.474901,"5220154"
48462034,"Gazella gazella",31.210064,34.474901,"5220154"
48462035,"Gazella gazella",31.210064,34.474901,"5220154"
48462036,"Gazella gazella",31.210064,34.474901,"5220154"
48462038,"Gazella gazella",33.27605,35.740897,"5220154"
48462039,"Gazella gazella",33.27605,35.740897,"5220154"
48462040,"Gazella gazella",33.310357,35.730369,"5220154"
48462042,"Gazella gazella",31.951286,34.89218,"5220154"
48462043,"Gazella gazella",31.518702,35.346335,"5220154"
48462045,"Gazella gazella",31.717185,35.163058,"5220154"
48462047,"Gazella gazella",31.644894,35.399237,"5220154"
48462048,"Gazella gazella",31.784589,35.45232,"5220154"
48462049,"Gazella gazella",32.068492,35.528275,"5220154"
48462050,"Gazella gazella",31.816308,35.353124,"5220154"
48462054,"Gazella gazella",32.014413,35.516442,"5220154"
48462055,"Gazella gazella",31.590931,35.198937,"5220154"
48462056,"Gazella gazella",32.050459,35.527153,"5220154"
48462057,"Gazella gazella",32.023431,35.516472,"5220154"
48462059,"Gazella gazella",31.402324,35.37455,"5220154"
48462068,"Gazella gazella",31.680033,35.420403,"5220154"
48462072,"Gazella gazella",32.266858,35.538529,"5220154"
48462073,"Gazella gazella",32.266858,35.538529,"5220154"
48462074,"Gazella gazella",32.266858,35.538529,"5220154"
48462075,"Gazella gazella",32.266858,35.538529,"5220154"
48462076,"Gazella gazella",32.023431,35.516472,"5220154"
48462077,"Gazella gazella",32.364224,35.547387,"5220154"
48462344,"Gazella gazella",31.666491,35.428807,"5220154"
48462346,"Gazella gazella",33.254148,35.563698,"5220154"
48462347,"Gazella gazella",33.254148,35.563698,"5220154"
48462348,"Gazella gazella",33.254148,35.563698,"5220154"
48462359,"Gazella gazella",32.902711,35.754668,"5220154"
48462360,"Gazella gazella",32.906364,35.744002,"5220154"
48462361,"Gazella gazella",32.897301,35.754635,"5220154"
48462362,"Gazella gazella",32.901809,35.754663,"5220154"
48462363,"Gazella gazella",32.910854,35.748305,"5220154"
48462364,"Gazella gazella",32.902734,35.749324,"5220154"
48462365,"Gazella gazella",32.951913,35.622361,"5220154"
48462366,"Gazella gazella",32.951913,35.622361,"5220154"
48462367,"Gazella gazella",32.94269,35.680062,"5220154"
48462368,"Gazella gazella",32.730905,35.65013,"5220154"
48462369,"Gazella gazella",32.741725,35.650184,"5220154"
48462370,"Gazella gazella",32.735462,35.636284,"5220154"
48462371,"Gazella gazella",32.735462,35.636284,"5220154"
48462372,"Gazella gazella",32.735462,35.636284,"5220154"
48462373,"Gazella gazella",32.735462,35.636284,"5220154"
48462374,"Gazella gazella",32.763339,35.657762,"5220154"
48462375,"Gazella gazella",32.753477,35.641706,"5220154"
48462399,"Gazella gazella",32.747147,35.64701,"5220154"
48462400,"Gazella gazella",32.747147,35.64701,"5220154"
48462401,"Gazella gazella",32.747147,35.64701,"5220154"
48462402,"Gazella gazella",32.747147,35.64701,"5220154"
48462403,"Gazella gazella",32.747147,35.64701,"5220154"
48462404,"Gazella gazella",32.747147,35.64701,"5220154"
48462405,"Gazella gazella",32.747147,35.64701,"5220154"
48462406,"Gazella gazella",32.747147,35.64701,"5220154"
48462407,"Gazella gazella",32.747147,35.64701,"5220154"
48462408,"Gazella gazella",32.747147,35.64701,"5220154"
48462409,"Gazella gazella",32.747147,35.64701,"5220154"
48462410,"Gazella gazella",32.023431,35.516472,"5220154"
48462411,"Gazella gazella",32.023431,35.516472,"5220154"
48462412,"Gazella gazella",32.906364,35.744002,"5220154"
48462413,"Gazella gazella",33.047737,35.540375,"5220154"
48462415,"Gazella gazella",33.047737,35.540375,"5220154"
48462416,"Gazella gazella",31.95159,35.346996,"5220154"
48462418,"Gazella gazella",32.970353,35.474831,"5220154"
48462419,"Gazella gazella",32.970353,35.474831,"5220154"
48462426,"Gazella gazella",32.871439,35.685024,"5220154"
48462427,"Gazella gazella",32.871439,35.685024,"5220154"
48462428,"Gazella gazella",32.871439,35.685024,"5220154"
48462429,"Gazella gazella",32.871439,35.685024,"5220154"
48462430,"Gazella gazella",32.871439,35.685024,"5220154"
48462431,"Gazella gazella",32.871439,35.685024,"5220154"
48462432,"Gazella gazella",32.708411,35.636153,"5220154"
48462433,"Gazella gazella",32.711178,35.618035,"5220154"
48462434,"Gazella gazella",32.711178,35.618035,"5220154"
48462435,"Gazella gazella",32.711178,35.618035,"5220154"
48462436,"Gazella gazella",32.711178,35.618035,"5220154"
48462437,"Gazella gazella",32.711178,35.618035,"5220154"
48462438,"Gazella gazella",32.711178,35.618035,"5220154"
48462439,"Gazella gazella",32.849694,35.711612,"5220154"
48462440,"Gazella gazella",32.849694,35.711612,"5220154"
48462441,"Gazella gazella",32.849694,35.711612,"5220154"
48462442,"Gazella gazella",32.849694,35.711612,"5220154"
48462443,"Gazella gazella",32.849694,35.711612,"5220154"
48462444,"Gazella gazella",32.849694,35.711612,"5220154"
48462445,"Gazella gazella",32.849694,35.711612,"5220154"
48462446,"Gazella gazella",32.849694,35.711612,"5220154"
48462447,"Gazella gazella",32.849694,35.711612,"5220154"
48462448,"Gazella gazella",32.849694,35.711612,"5220154"
48462449,"Gazella gazella",32.849694,35.711612,"5220154"
48462450,"Gazella gazella",32.856894,35.714858,"5220154"
48462451,"Gazella gazella",32.856894,35.714858,"5220154"
48462452,"Gazella gazella",32.856894,35.714858,"5220154"
48462453,"Gazella gazella",32.856894,35.714858,"5220154"
48462454,"Gazella gazella",32.856894,35.714858,"5220154"
48462455,"Gazella gazella",32.856894,35.714858,"5220154"
48462456,"Gazella gazella",32.856894,35.714858,"5220154"
48462545,"Gazella gazella",32.774151,35.659952,"5220154"
48462457,"Gazella gazella",32.856894,35.714858,"5220154"
48462458,"Gazella gazella",32.856894,35.714858,"5220154"
48462459,"Gazella gazella",32.856894,35.714858,"5220154"
48462460,"Gazella gazella",32.856894,35.714858,"5220154"
48462461,"Gazella gazella",32.856894,35.714858,"5220154"
48462462,"Gazella gazella",32.807501,35.663325,"5220154"
48462463,"Gazella gazella",32.807501,35.663325,"5220154"
48462464,"Gazella gazella",32.807501,35.663325,"5220154"
48462465,"Gazella gazella",32.807501,35.663325,"5220154"
48462466,"Gazella gazella",32.807501,35.663325,"5220154"
48462467,"Gazella gazella",32.807501,35.663325,"5220154"
48462468,"Gazella gazella",32.807501,35.663325,"5220154"
48462469,"Gazella gazella",32.807501,35.663325,"5220154"
48462470,"Gazella gazella",32.807501,35.663325,"5220154"
48462471,"Gazella gazella",32.807501,35.663325,"5220154"
48462472,"Gazella gazella",32.807501,35.663325,"5220154"
48462473,"Gazella gazella",32.807501,35.663325,"5220154"
48462474,"Gazella gazella",32.807501,35.663325,"5220154"
48462475,"Gazella gazella",32.807501,35.663325,"5220154"
48462476,"Gazella gazella",32.807501,35.663325,"5220154"
48462477,"Gazella gazella",32.807501,35.663325,"5220154"
48462478,"Gazella gazella",32.807501,35.663325,"5220154"
48462479,"Gazella gazella",32.807501,35.663325,"5220154"
48462480,"Gazella gazella",32.807501,35.663325,"5220154"
48462481,"Gazella gazella",32.807501,35.663325,"5220154"
48462485,"Gazella gazella",32.775458,35.780567,"5220154"
48462486,"Gazella gazella",32.775458,35.780567,"5220154"
48462487,"Gazella gazella",32.775458,35.780567,"5220154"
48462488,"Gazella gazella",32.870558,35.679676,"5220154"
48462489,"Gazella gazella",32.870558,35.679676,"5220154"
48462490,"Gazella gazella",32.870558,35.679676,"5220154"
48462491,"Gazella gazella",32.870558,35.679676,"5220154"
48462492,"Gazella gazella",32.870558,35.679676,"5220154"
48462493,"Gazella gazella",32.870558,35.679676,"5220154"
48462494,"Gazella gazella",32.870558,35.679676,"5220154"
48462495,"Gazella gazella",32.870558,35.679676,"5220154"
48462496,"Gazella gazella",32.870558,35.679676,"5220154"
48462497,"Gazella gazella",32.870558,35.679676,"5220154"
48462498,"Gazella gazella",32.870558,35.679676,"5220154"
48462499,"Gazella gazella",32.745301,35.658738,"5220154"
48462500,"Gazella gazella",32.745301,35.658738,"5220154"
48462501,"Gazella gazella",32.745301,35.658738,"5220154"
48462502,"Gazella gazella",32.745301,35.658738,"5220154"
48462503,"Gazella gazella",32.745301,35.658738,"5220154"
48462504,"Gazella gazella",32.745301,35.658738,"5220154"
48462505,"Gazella gazella",32.745301,35.658738,"5220154"
48462506,"Gazella gazella",32.745301,35.658738,"5220154"
48462507,"Gazella gazella",32.745301,35.658738,"5220154"
48462508,"Gazella gazella",32.745301,35.658738,"5220154"
48462509,"Gazella gazella",32.745301,35.658738,"5220154"
48462510,"Gazella gazella",32.745301,35.658738,"5220154"
48462511,"Gazella gazella",32.745301,35.658738,"5220154"
48462512,"Gazella gazella",32.745301,35.658738,"5220154"
48462513,"Gazella gazella",32.745301,35.658738,"5220154"
48462514,"Gazella gazella",32.745301,35.658738,"5220154"
48462515,"Gazella gazella",32.745301,35.658738,"5220154"
48462516,"Gazella gazella",32.745301,35.658738,"5220154"
48462517,"Gazella gazella",32.745301,35.658738,"5220154"
48462518,"Gazella gazella",32.745301,35.658738,"5220154"
48462519,"Gazella gazella",32.745301,35.658738,"5220154"
48462520,"Gazella gazella",32.745301,35.658738,"5220154"
48462521,"Gazella gazella",32.745301,35.658738,"5220154"
48462522,"Gazella gazella",32.745301,35.658738,"5220154"
48462523,"Gazella gazella",32.745301,35.658738,"5220154"
48462524,"Gazella gazella",32.745301,35.658738,"5220154"
48462525,"Gazella gazella",32.745301,35.658738,"5220154"
48462526,"Gazella gazella",32.745301,35.658738,"5220154"
48462527,"Gazella gazella",32.745301,35.658738,"5220154"
48462528,"Gazella gazella",32.872433,35.660453,"5220154"
48462529,"Gazella gazella",32.872433,35.660453,"5220154"
48462530,"Gazella gazella",32.872433,35.660453,"5220154"
48462531,"Gazella gazella",32.872433,35.660453,"5220154"
48462532,"Gazella gazella",32.872433,35.660453,"5220154"
48462533,"Gazella gazella",32.739634,35.724857,"5220154"
48462534,"Gazella gazella",32.739634,35.724857,"5220154"
48462535,"Gazella gazella",32.739634,35.724857,"5220154"
48462536,"Gazella gazella",32.739634,35.724857,"5220154"
48462537,"Gazella gazella",32.739634,35.724857,"5220154"
48462538,"Gazella gazella",32.815968,35.79471,"5220154"
48462539,"Gazella gazella",32.821708,35.719996,"5220154"
48462540,"Gazella gazella",32.821708,35.719996,"5220154"
48462541,"Gazella gazella",32.821708,35.719996,"5220154"
48462542,"Gazella gazella",32.821708,35.719996,"5220154"
48462543,"Gazella gazella",32.821708,35.719996,"5220154"
48462544,"Gazella gazella",32.774151,35.659952,"5220154"
48462546,"Gazella gazella",32.774151,35.659952,"5220154"
48462547,"Gazella gazella",32.774151,35.659952,"5220154"
48462548,"Gazella gazella",32.774151,35.659952,"5220154"
48462549,"Gazella gazella",32.774151,35.659952,"5220154"
48462550,"Gazella gazella",32.774151,35.659952,"5220154"
48462551,"Gazella gazella",32.774151,35.659952,"5220154"
48462552,"Gazella gazella",32.774151,35.659952,"5220154"
48462553,"Gazella gazella",32.774151,35.659952,"5220154"
48462554,"Gazella gazella",32.774151,35.659952,"5220154"
48462555,"Gazella gazella",32.774151,35.659952,"5220154"
48462556,"Gazella gazella",32.774151,35.659952,"5220154"
48462557,"Gazella gazella",32.774151,35.659952,"5220154"
48462558,"Gazella gazella",32.774151,35.659952,"5220154"
48462559,"Gazella gazella",32.774151,35.659952,"5220154"
48462560,"Gazella gazella",32.774151,35.659952,"5220154"
48462561,"Gazella gazella",32.774151,35.659952,"5220154"
48462562,"Gazella gazella",32.774151,35.659952,"5220154"
48462563,"Gazella gazella",32.774151,35.659952,"5220154"
48462564,"Gazella gazella",32.774151,35.659952,"5220154"
48462565,"Gazella gazella",32.774151,35.659952,"5220154"
48462566,"Gazella gazella",32.774151,35.659952,"5220154"
48462567,"Gazella gazella",32.774151,35.659952,"5220154"
48462568,"Gazella gazella",32.774151,35.659952,"5220154"
48462569,"Gazella gazella",32.774151,35.659952,"5220154"
48462570,"Gazella gazella",32.774151,35.659952,"5220154"
48462571,"Gazella gazella",32.774151,35.659952,"5220154"
48462572,"Gazella gazella",32.774151,35.659952,"5220154"
48462573,"Gazella gazella",32.774151,35.659952,"5220154"
48462574,"Gazella gazella",32.774151,35.659952,"5220154"
48462575,"Gazella gazella",32.774151,35.659952,"5220154"
48462576,"Gazella gazella",32.774151,35.659952,"5220154"
48462577,"Gazella gazella",32.774151,35.659952,"5220154"
48462578,"Gazella gazella",32.774151,35.659952,"5220154"
48462579,"Gazella gazella",32.774151,35.659952,"5220154"
48462580,"Gazella gazella",32.774151,35.659952,"5220154"
48462581,"Gazella gazella",32.774151,35.659952,"5220154"
48462582,"Gazella gazella",32.774151,35.659952,"5220154"
48462583,"Gazella gazella",32.774151,35.659952,"5220154"
48462584,"Gazella gazella",32.774151,35.659952,"5220154"
48462585,"Gazella gazella",32.774151,35.659952,"5220154"
48462586,"Gazella gazella",32.774151,35.659952,"5220154"
48462587,"Gazella gazella",32.774151,35.659952,"5220154"
48462588,"Gazella gazella",32.774151,35.659952,"5220154"
48462589,"Gazella gazella",32.774151,35.659952,"5220154"
48462590,"Gazella gazella",32.774151,35.659952,"5220154"
48462591,"Gazella gazella",32.774151,35.659952,"5220154"
48462592,"Gazella gazella",32.774151,35.659952,"5220154"
48462593,"Gazella gazella",32.774151,35.659952,"5220154"
48462594,"Gazella gazella",32.774151,35.659952,"5220154"
48462595,"Gazella gazella",32.774151,35.659952,"5220154"
48462596,"Gazella gazella",32.774151,35.659952,"5220154"
48462597,"Gazella gazella",32.774151,35.659952,"5220154"
48462598,"Gazella gazella",32.774151,35.659952,"5220154"
48462599,"Gazella gazella",32.774151,35.659952,"5220154"
48462600,"Gazella gazella",32.774151,35.659952,"5220154"
48462601,"Gazella gazella",32.774151,35.659952,"5220154"
48462602,"Gazella gazella",32.774151,35.659952,"5220154"
48462603,"Gazella gazella",32.774151,35.659952,"5220154"
48462604,"Gazella gazella",32.774151,35.659952,"5220154"
48462605,"Gazella gazella",32.774151,35.659952,"5220154"
48462606,"Gazella gazella",32.774151,35.659952,"5220154"
48462607,"Gazella gazella",32.774151,35.659952,"5220154"
48462608,"Gazella gazella",32.774151,35.659952,"5220154"
48462609,"Gazella gazella",32.774151,35.659952,"5220154"
48462610,"Gazella gazella",32.774151,35.659952,"5220154"
48462611,"Gazella gazella",32.774151,35.659952,"5220154"
48462612,"Gazella gazella",32.774151,35.659952,"5220154"
48462613,"Gazella gazella",32.774151,35.659952,"5220154"
48462614,"Gazella gazella",32.774151,35.659952,"5220154"
48462615,"Gazella gazella",32.774151,35.659952,"5220154"
48462616,"Gazella gazella",32.774151,35.659952,"5220154"
48462617,"Gazella gazella",32.774151,35.659952,"5220154"
48462618,"Gazella gazella",32.774151,35.659952,"5220154"
48462619,"Gazella gazella",32.774151,35.659952,"5220154"
48462620,"Gazella gazella",32.774151,35.659952,"5220154"
48462621,"Gazella gazella",32.774151,35.659952,"5220154"
48462622,"Gazella gazella",32.774151,35.659952,"5220154"
48462623,"Gazella gazella",32.774151,35.659952,"5220154"
48462624,"Gazella gazella",32.774151,35.659952,"5220154"
48462625,"Gazella gazella",32.774151,35.659952,"5220154"
48462626,"Gazella gazella",32.774151,35.659952,"5220154"
48462627,"Gazella gazella",32.774151,35.659952,"5220154"
48462628,"Gazella gazella",32.774151,35.659952,"5220154"
48462629,"Gazella gazella",32.774151,35.659952,"5220154"
48462630,"Gazella gazella",32.774151,35.659952,"5220154"
48462631,"Gazella gazella",32.774151,35.659952,"5220154"
48462632,"Gazella gazella",32.774151,35.659952,"5220154"
48462633,"Gazella gazella",32.774151,35.659952,"5220154"
48462634,"Gazella gazella",32.774151,35.659952,"5220154"
48462636,"Gazella gazella",32.774151,35.659952,"5220154"
48462640,"Gazella gazella",32.774151,35.659952,"5220154"
48462645,"Gazella gazella",32.774151,35.659952,"5220154"
48462650,"Gazella gazella",32.774151,35.659952,"5220154"
48462655,"Gazella gazella",32.774151,35.659952,"5220154"
48462662,"Gazella gazella",32.774151,35.659952,"5220154"
48462666,"Gazella gazella",32.774151,35.659952,"5220154"
48462672,"Gazella gazella",32.774151,35.659952,"5220154"
48462677,"Gazella gazella",32.774151,35.659952,"5220154"
48462681,"Gazella gazella",32.774151,35.659952,"5220154"
48462687,"Gazella gazella",32.774151,35.659952,"5220154"
48462692,"Gazella gazella",32.774151,35.659952,"5220154"
48462699,"Gazella gazella",32.774151,35.659952,"5220154"
